Replica,Costo Transporte,Costo Inventario,Costo Quiebre Stock,Costo Total,Porcentaje de Satisfaccion de Demanda
1,1136628.0,1124127,1144859.7,3405614.7,60.8
2,1168485.0,1158080,1140658.38,3467223.38,62.92
3,1095957.0,1083874,1145910.03,3325741.03,58.82
4,1157469.0,1144719,1140658.38,3442846.38,61.96
5,1155120.0,1142388,1144859.7,3442367.7,62.08
6,1103613.0,1091066,1144859.7,3339538.7,58.82
7,1162398.0,1149894,1146960.36,3459252.36,61.9
8,1104813.0,1092526,1144859.7,3342198.7,58.81
9,1148967.0,1136780,1142759.04,3428506.04,61.66
10,1118157.0,1108501,1138557.72,3365215.72,60.08
Promedio,1135160.7,1123195.5,1143494.27,3401850.47,60.78
